Codigo De Para;Descrição Conta DRE;Codigo Conta Contabil;Codigo Centro Custo
;;;
2052;1605 -|- Nike European Operations;311101001;
2053;1607 -|- Chimica Baruel Ltda;311101012;
2054;1608 -|- Mastercard;311101014;
2055;1609 -|- Gol Linhas Aéreas;311101015;
2056;1610 -|- Cia de Bebidas Das Américas - Ambev;311101102;
2057;1611 -|- Banco Itaú S/A;311101103;
2058;1612 -|- Vivo;311101104;
2059;1613 -|- Klefer Produções e Promoções;311101107;
2060;1614 -|- Samsung;311101108;
2061;1615 -|- Ef Language Learning Solutions;311101109;
2062;1616 -|- Panini;311101111;
2063;1617 -|- Agmr – Desenvol. Aplicativos Sistema Celular;311101112;
2064;1618 -|- General Motors;311101113;
2065;1619 -|- General Motors - Seleções;311101116;
2066;1620 -|- Semp Toshiba;311101118;
2067;1621 -|- Ultrafarma Saúde;311101119;
2068;1622 -|- Grupo Cimed;311101120;
2069;1623 -|- Konami Digital Entertainment;311101121;
2070;1624 -|- Universidade Brasil;311101122;
2071;1625 -|- Café Três Corações;311101123;
2072;1626 -|- RM Estatistica;311101124;
2073;1627 -|- Xiamen Kingdomnay;311101125;
2074;1628 -|- Semp Toshiba - Arbitragem;311101126;
2075;1629 -|- Fiat;311101027;
2076;1630 -|- Sky Serviços de Banda Larga;311101028;
2077;1631 -|- Itaucard;311101029;
2078;1632 -|- Empreendimentos Pague Menos;311101127;
2079;1633 -|- Lojas Riachuelo;311101128;
2080;1634 -|- BITCI Teknoloji A.S;311101129;
2081;1635 -|- Neoenergia;311101130;
2082;1636 -|- Fans Tokens;311101131;
2083;1637 -|- Garena Online;311101132;
2084;1638 -|- Kwai;311101133;
2085;1639 -|- Kavak;311101134;
2086;1640 -|- Outros Patrocinadores;311101099;
2087;1641 -|- Rappi;311101135;
2088;1643 -|- Seleção Principal;311102001;
2089;1644 -|- Seleções de Base e Feminina;311102002;
2090;1645 -|- Copa do Brasil - Masculina;311102003;
2091;1646 -|- Campeonato Brasileiro Serie B;311102004;
2092;1647 -|- Campeonato Brasileiro Serie C;311102005;
2093;1648 -|- Copa do Brasil - Feminina;311102006;
2094;1649 -|- Campeonato Brasileiro Serie D;311102007;
2095;1650 -|- Brasileiro Feminino;311102008;
2096;1651 -|- Campeonato Brasileiro Serie A;311102009;
2097;1652 -|- E-brasileirão;311102010;
2098;1653 -|- Categoria de Base;311102011;
2099;1654 -|- Super Copa do Brasil;311102012;
2100;1655 -|- Copa Verde;311102013;
2101;1656 -|- Copa Do Nordeste;311102014;
2102;1657 -|- Outras Competições;311102015;
2103;1659 -|- Partidas Nacionais;311103001;
2104;1660 -|- Partidas Internacionais;311103002;
2105;1661 -|- Super Copa do Brasil;311103003;
2106;1662 -|- Seleção Principal;311104001;
2107;1663 -|- Seleções de Base e Feminina;311104002;
2108;1664 -|- Seleção Principal (Exterior);311104003;
2109;1666 -|- Inscrições Atletas Profissionais;311105001;
2110;1667 -|- Inscrições de Clubes;311105002;
2111;1668 -|- Rescisão Contratual;311105003;
2112;1669 -|- Formação De Atleta;311105004;
2113;1670 -|- Taxa de Cadastramento de Intermediários;311105005;
2114;1671 -|- Expedição de Certidões;311105006;
2115;1672 -|- Licenças e Transferências;311106001;
2116;1674 -|- Legado;311108005;
2117;1676 -|- FIFA Foward;311108001;
2118;1677 -|- Evolución;311108003;
2119;1678 -|- Competições Continentais;311108004;
2120;1680 -|- CBF Academy;311109001;
2121;1681 -|- CBF Academy 2;311110004;
2136;1704 -|- Salários e Honorários;321101;1
2137;1705 -|- Encargos Sociais;321102;1
2138;1706 -|- Ferias e 13 Salário;321103;1
2139;1707 -|- Benefícios;321104;1
2140;1709 -|- Alugueis e Condomínio;321201;1
2141;1710 -|- Depreciações E Amortizações;321202;1
2142;1711 -|- Manutenção e Reparos;321203;1
2143;1713 -|- Utilidades E Servicos;321301;1
2144;1715 -|- Viagens e Representações;321401;1
2145;1716 -|- Material De Consumo;321402;1
2146;1717 -|- Conduções, Lanches e Refeições;321403;1
2147;1718 -|- Revistas, Assinaturas e Publicações;321404;1
2148;1719 -|- Propaganda e Publicidade;321405;1
2149;1720 -|- Subvenções;321408;1
2150;1721 -|- Outros;321409;1
2123;1851 -|- Outras Receitas e Despesas;311113001;
2124;1851 -|- Outras Receitas e Despesas;311107002;
2126;1851 -|- Outras Receitas e Despesas;311199001;
2127;1851 -|- Outras Receitas e Despesas;311201003;
2128;1851 -|- Outras Receitas e Despesas;311110001;
2129;1851 -|- Outras Receitas e Despesas;311110002;
2130;1851 -|- Outras Receitas e Despesas;311110005;
2131;1851 -|- Outras Receitas e Despesas;311110006;
2132;1851 -|- Outras Receitas e Despesas;311110007;
2133;1851 -|- Outras Receitas e Despesas;311110010;
2134;1851 -|- Outras Receitas e Despesas;311110099;
2151;1722 -|- Perdas de Créditos;321410;1
2152;1724 -|- Pessoas Físicas;321501;1
2153;1725 -|- Pessoas Jurídicas;321502;1
2154;1728 -|- Salários e Honorários;321101;2
2155;1729 -|- Encargos Sociais;321102;2
2156;1730 -|- Ferias e 13 Salário;321103;2
2157;1731 -|- Benefícios;321104;2
2158;1733 -|- Alugueis e Condomínio;321201;2
2159;1734 -|- Depreciações E Amortizações;321202;2
2160;1735 -|- Manutenção e Reparos;321203;2
2161;1737 -|- Utilidades E Servicos;321301;2
2162;1739 -|- Viagens e Representações;321401;2
2163;1740 -|- Material De Consumo;321402;2
2164;1741 -|- Conduções, Lanches e Refeições;321403;2
2165;1742 -|- Revistas, Assinaturas e Publicações;321404;2
2166;1743 -|- Propaganda e Publicidade;321405;2
2167;1744 -|- Subvenções;321408;2
2168;1745 -|- Outros;321409;2
2169;1746 -|- Perdas de Créditos;321410;2
2170;1748 -|- Pessoas Físicas;321501;2
2171;1749 -|- Pessoas Jurídicas;321502;2
2172;1752 -|- Salários e Honorários;321101;3
2173;1753 -|- Encargos Sociais;321102;3
2174;1754 -|- Ferias e 13 Salário;321103;3
2175;1755 -|- Benefícios;321104;3
2176;1757 -|- Alugueis e Condomínio;321201;3
2177;1758 -|- Depreciações E Amortizações;321202;3
2178;1759 -|- Manutenção e Reparos;321203;3
2179;1761 -|- Utilidades E Servicos;321301;3
2180;1763 -|- Viagens e Representações;321401;3
2181;1764 -|- Material De Consumo;321402;3
2182;1765 -|- Conduções, Lanches e Refeições;321403;3
2183;1766 -|- Revistas, Assinaturas e Publicações;321404;3
2184;1767 -|- Propaganda e Publicidade;321405;3
2185;1768 -|- Subvenções;321408;3
2186;1769 -|- Outros;321409;3
2187;1770 -|- Perdas de Créditos;321410;3
2188;1772 -|- Pessoas Físicas;321501;3
2189;1773 -|- Pessoas Jurídicas;321502;3
2190;1776 -|- Salários e Honorários;321101;17
2191;1777 -|- Encargos Sociais;321102;17
2192;1778 -|- Ferias e 13 Salário;321103;17
2193;1779 -|- Benefícios;321104;17
2194;1781 -|- Alugueis e Condomínio;321201;17
2195;1782 -|- Depreciações E Amortizações;321202;17
2196;1783 -|- Manutenção e Reparos;321203;17
2197;1785 -|- Utilidades E Servicos;321301;17
2198;1787 -|- Viagens e Representações;321401;17
2199;1788 -|- Material De Consumo;321402;17
2200;1789 -|- Conduções, Lanches e Refeições;321403;17
2201;1790 -|- Revistas, Assinaturas e Publicações;321404;17
2202;1791 -|- Propaganda e Publicidade;321405;17
2203;1792 -|- Subvenções;321408;17
2204;1793 -|- Outros;321409;17
2205;1794 -|- Perdas de Créditos;321410;17
2206;1796 -|- Pessoas Físicas;321501;17
2207;1797 -|- Pessoas Jurídicas;321502;17
2208;1799 -|- Federações;321701;17
2209;1800 -|- Arbitragem;321702;17
2210;1801 -|- Clubes;321703;17
2211;1803 -|- Brasileiro - Serie A;321;4
2212;1804 -|- Brasileiro - Serie B;321;5
2213;1805 -|- Brasileiro - Serie C;321;6
2214;1806 -|- Brasileiro - Serie D;321;7
2215;1807 -|- Copa Do Brasil - Masculino;321;8
2216;1808 -|- Copa Do Brasil - Feminino;321;9
2217;1809 -|- Copa Do Brasil - Sub 20;321;10
2218;1810 -|- Copa Do Nordeste;321;11
2219;1811 -|- Copa Do Brasil - Sub 17;321;12
2220;1812 -|- Brasileiro - Feminino;321;13
2221;1813 -|- Copa Verde;321;14
2222;1814 -|- Brasileiro - Sub 20;321;15
2223;1815 -|- Super Copa do Brasil;321;19
2224;1816 -|- Outras Competições;321;16
2225;1821 -|- Salários e Honorários;322101;18
2226;1822 -|- Encargos Sociais;322102;18
2227;1823 -|- Ferias e 13 Salario;322103;18
2228;1824 -|- Benefícios;322104;18
2229;1826 -|- Alugueis e Condomínio;322201;18
2230;1827 -|- Depreciações E Amortizações;322202;18
2231;1828 -|- Manutenção e Reparos;322203;18
2232;1830 -|- Utilidades E Servicos;322301;18
2233;1832 -|- Viagens e Representações;322401;18
2234;1833 -|- Material De Consumo;322402;18
2235;1834 -|- Conduções, Lanches e Refeições;322403;18
2236;1835 -|- Revistas, Assinaturas e Publicações;322404;18
2237;1836 -|- Propaganda e Publicidade;322405;18
2238;1837 -|- Subvenções;322408;18
2239;1838 -|- Outros;322409;18
2240;1839 -|- Perdas de Créditos;322410;18
2241;1841 -|- Pessoas Físicas;322501;18
2242;1842 -|- Pessoas Jurídicas;322502;18
2244;1847 -|- Despesas Financeiras;324102;
2245;1848 -|- Receitas Financeiras;324101;
2246;1849 -|- Variação Cambial;324201;
2250;1702 -|- Deduções da Receita - COFINS/ISS;311201002;
2251;1849 -|- Variação Cambial;324202;
2256;1853 -|- Imposto de Renda e Contribuição Social;341102;
2262;1845 -|- Impostos e Taxas;323101001;
2122;1851 -|- Outras Receitas e Despesas;311111001;
2125;1851 -|- Outras Receitas e Despesas;311114001;
2280;1845 -|- Impostos e Taxas;323101002;
2281;1845 -|- Impostos e Taxas;323101003;
2282;1845 -|- Impostos e Taxas;323101005;
2283;1845 -|- Impostos e Taxas;323101006;
2284;1702 -|- Deduções da Receita - COFINS/ISS;323101004;
2285;1845 -|- Impostos e Taxas;323101007;
548713;1845 -|- Impostos e Taxas;323101008;
604838;604837 -|- Springer Carrier LTDA (MIDEA);311101138;
604863;604862 -|- Uber do Brasil Tecnologia LTDA;311101136;
604868;604864 -|- Ifood Agência de Serviços de Restaurante;311101137;
604874;604870 -|- Volkswagen do Brasil Ind de Veículos;311101007;
612120;612118 -|- Mídias Sociais;311110009;
